image_name,x,y,subject_ID
dataset/images/00342/00342/frames/00077.jpg,197.764000893,141.438934326,342
dataset/images/00162/00162/frames/00249.jpg,100.0,406.0,162
dataset/images/00142/00142/frames/01118.jpg,402.409696102,273.103117943,142
dataset/images/00547/00547/frames/01053.jpg,620.314285278,225.342051625,547
dataset/images/00358/00358/frames/03309.jpg,283.381808281,112.481991053,358
dataset/images/00142/00142/frames/00707.jpg,434.640143871,238.291678429,142
dataset/images/00580/00580/frames/00801.jpg,286.162769496,175.495809808,580
dataset/images/00488/00488/frames/00011.jpg,122.495106339,155.114181519,488
dataset/images/00225/00225/frames/01201.jpg,487.529040813,211.85608387,225
dataset/images/00299/00299/frames/01125.jpg,479.123878598,231.690051258,299
dataset/images/00491/00491/frames/00040.jpg,158.168516159,55.7300111353,491
dataset/images/00641/00641/frames/01493.jpg,229.140672445,96.6203272343,641
dataset/images/00142/00142/frames/01344.jpg,120.963261008,151.000359058,142
dataset/images/00574/00574/frames/01338.jpg,228.933595926,300.018957555,574
dataset/images/00477/00477/frames/01133.jpg,491.1645751,187.848911285,477
dataset/images/00211/00211/frames/00525.jpg,532.0,290.5,211
dataset/images/00626/00626/frames/00296.jpg,114.951705933,390.75386858,626
dataset/images/00179/00179/frames/01417.jpg,124.12949729,97.8623473644,179
dataset/images/00563/00563/frames/00645.jpg,238.857085705,228.937077224,563
dataset/images/00192/00192/frames/01383.jpg,406.0,100.0,192
dataset/images/00202/00202/frames/00084.jpg,261.25,186.75,202
dataset/images/00149/00149/frames/01214.jpg,186.75,261.25,149
dataset/images/00610/00610/frames/00111.jpg,84.7580647469,62.4195110798,610
dataset/images/00677/00677/frames/00011.jpg,327.956651211,103.874181509,677
dataset/images/00644/00644/frames/01214.jpg,130.891451731,56.3774081692,644
dataset/images/00150/00150/frames/01066.jpg,186.75,261.25,150
dataset/images/00342/00342/frames/00200.jpg,40.0,284.0,342
dataset/images/00010/00010/frames/00722.jpg,984.0,40.0,10
dataset/images/00132/00132/frames/00021.jpg,62.51768,188.5817,132
dataset/images/00672/00672/frames/00518.jpg,40.0,280.0,672
dataset/images/00149/00149/frames/00896.jpg,352.630383551,315.352008045,149
dataset/images/00148/00148/frames/00167.jpg,280.0,40.0,148
dataset/images/00669/00669/frames/01619.jpg,162.452420235,247.100253105,669
dataset/images/00382/00382/frames/00290.jpg,40.0,627.0,382
dataset/images/00252/00252/frames/02060.jpg,655.639817238,505.658789635,252
dataset/images/00145/00145/frames/00831.jpg,627.0,335.0,145
dataset/images/00273/00273/frames/00452.jpg,160.0,528.0,273
dataset/images/00602/00602/frames/00289.jpg,160.0,528.0,602
dataset/images/00580/00580/frames/02437.jpg,333.5,335.0,580
dataset/images/00252/00252/frames/01544.jpg,40.0,512.0,252
dataset/images/00139/00139/frames/01073.jpg,332.764321804,278.276777267,139
dataset/images/00164/00164/frames/00465.jpg,480.25,261.25,164
dataset/images/00521/00521/frames/00163.jpg,499.1756,248.5028,521
dataset/images/00513/00513/frames/01925.jpg,463.361362875,87.6822844148,513
dataset/images/00228/00228/frames/00326.jpg,272.130742073,513.135374546,228
dataset/images/00249/00249/frames/00691.jpg,497.534,74.61228,249
dataset/images/00600/00600/frames/01581.jpg,528.0,160.0,600
dataset/images/00668/00668/frames/00672.jpg,203.506660461,142.081780314,668
dataset/images/00010/00010/frames/00874.jpg,984.0,728.0,10
dataset/images/00358/00358/frames/01384.jpg,652.813030243,63.6770734787,358
dataset/images/00363/00363/frames/00841.jpg,311.165836811,223.175549507,363
dataset/images/00208/00208/frames/00729.jpg,460.439903736,569.937223434,208
dataset/images/00521/00521/frames/00066.jpg,212.0,748.0,521
dataset/images/00642/00642/frames/00708.jpg,528.0,40.0,642
dataset/images/00221/00221/frames/01477.jpg,173.957643509,343.563768387,221
dataset/images/00505/00505/frames/01374.jpg,627.0,187.5,505
dataset/images/00472/00472/frames/00126.jpg,200.352540016,333.269273281,472
dataset/images/00565/00565/frames/00754.jpg,696.0,207.0,565
dataset/images/00513/00513/frames/00748.jpg,246.949515343,85.0510620549,513
dataset/images/00218/00218/frames/00306.jpg,374.8517,203.3719,218
dataset/images/00472/00472/frames/00146.jpg,262.248654366,397.589561939,472
dataset/images/00033/00033/frames/00641.jpg,40.0,40.0,33
dataset/images/00140/00140/frames/00219.jpg,406.0,100.0,140
dataset/images/00492/00492/frames/00258.jpg,240.0,160.0,492
dataset/images/00299/00299/frames/01240.jpg,361.83063376,50.9539802745,299
dataset/images/00322/00322/frames/01307.jpg,556.0,276.0,322
dataset/images/00130/00130/frames/00617.jpg,186.75,113.75,130
dataset/images/00326/00326/frames/02109.jpg,66.3543112278,356.751585484,326
dataset/images/00251/00251/frames/01645.jpg,476.7344,580.5751,251
dataset/images/00471/00471/frames/01075.jpg,406.0,220.0,471
dataset/images/00513/00513/frames/02503.jpg,480.25,261.25,513
dataset/images/00668/00668/frames/01959.jpg,406.0,220.0,668
dataset/images/00601/00601/frames/02463.jpg,382.853549242,288.140951395,601
dataset/images/00143/00143/frames/00158.jpg,79.46855,274.4379,143
dataset/images/00471/00471/frames/01629.jpg,175.005758286,134.913599491,471
dataset/images/00480/00480/frames/01853.jpg,246.813231081,152.793820798,480
dataset/images/00222/00222/frames/00296.jpg,200.748752952,110.239640065,222
dataset/images/00359/00359/frames/00478.jpg,40.0,284.0,359
dataset/images/00575/00575/frames/00123.jpg,40.0,40.0,575
dataset/images/00210/00210/frames/00918.jpg,621.530079842,589.935798645,210
dataset/images/00555/00555/frames/01868.jpg,696.0,374.0,555
dataset/images/00606/00606/frames/01172.jpg,560.256086767,166.395876408,606
dataset/images/00139/00139/frames/00389.jpg,40.0,284.0,139
dataset/images/00623/00623/frames/01813.jpg,327.435483456,98.922499299,623
dataset/images/00269/00269/frames/00730.jpg,164.325809479,507.856275558,269
dataset/images/00220/00220/frames/00683.jpg,384.6111,142.6502,220
dataset/images/00104/00104/frames/00353.jpg,40.0,40.0,104
dataset/images/00135/00135/frames/00447.jpg,571.240034103,136.429184198,135
dataset/images/00198/00198/frames/00067.jpg,139.1931,415.255,198
dataset/images/00251/00251/frames/01506.jpg,688.5817,162.4361,251
dataset/images/00574/00574/frames/01224.jpg,627.0,335.0,574
dataset/images/00471/00471/frames/01809.jpg,229.728885651,193.578810692,471
dataset/images/00503/00503/frames/02403.jpg,203.42881453,72.7331470326,503
dataset/images/00192/00192/frames/01242.jpg,284.0,280.0,192
dataset/images/00619/00619/frames/02685.jpg,276.0,556.0,619
dataset/images/00623/00623/frames/00028.jpg,232.149456143,565.415139198,623
dataset/images/00487/00487/frames/00601.jpg,162.0,220.0,487
dataset/images/00650/00650/frames/00423.jpg,335.0,333.5,650
dataset/images/00480/00480/frames/00689.jpg,158.265378773,505.971374154,480
dataset/images/00641/00641/frames/00842.jpg,53.0627074838,352.819766998,641
dataset/images/00164/00164/frames/00408.jpg,261.25,186.75,164
dataset/images/00503/00503/frames/01757.jpg,577.253991187,218.115478456,503
dataset/images/00251/00251/frames/01144.jpg,271.3022,57.29977,251
dataset/images/00165/00165/frames/00100.jpg,193.2042,372.9823,165
dataset/images/00597/00597/frames/00477.jpg,464.408540726,113.558620095,597
dataset/images/00463/00463/frames/00952.jpg,40.0,40.0,463
dataset/images/00325/00325/frames/01891.jpg,593.445713043,447.05890274,325
dataset/images/00123/00123/frames/00567.jpg,313.240239143,260.75697422,123
dataset/images/00626/00626/frames/00421.jpg,195.938568115,483.569680214,626
dataset/images/00563/00563/frames/00740.jpg,327.143961191,624.768190145,563
dataset/images/00359/00359/frames/01454.jpg,162.0,100.0,359
dataset/images/00641/00641/frames/00251.jpg,280.0,528.0,641
dataset/images/00547/00547/frames/01595.jpg,204.0,123.5,547
dataset/images/00545/00545/frames/00118.jpg,261.7026,285.0894,545
dataset/images/00285/00285/frames/00282.jpg,129.124076366,261.982777596,285
dataset/images/00239/00239/frames/01919.jpg,40.2480254474,292.51567632,239
dataset/images/00533/00533/frames/00217.jpg,696.0,374.0,533
dataset/images/00585/00585/frames/00572.jpg,284.0,280.0,585
dataset/images/00325/00325/frames/00897.jpg,926.377973557,464.819541931,325
dataset/images/00237/00237/frames/00836.jpg,89.843043454,266.493888497,237
dataset/images/00137/00137/frames/00507.jpg,204.0,290.5,137
dataset/images/00503/00503/frames/00200.jpg,311.578616798,123.59945178,503
dataset/images/00104/00104/frames/01126.jpg,333.5,187.5,104
dataset/images/00249/00249/frames/00082.jpg,269.6589,351.9381,249
dataset/images/00268/00268/frames/00973.jpg,186.75,113.75,268
dataset/images/00209/00209/frames/00003.jpg,187.5,40.0,209
dataset/images/00601/00601/frames/00280.jpg,335.0,333.5,601
dataset/images/00210/00210/frames/01047.jpg,716.364450455,447.496329308,210
dataset/images/00123/00123/frames/00516.jpg,528.0,40.0,123
dataset/images/00560/00560/frames/01412.jpg,532.0,123.5,560
dataset/images/00650/00650/frames/00694.jpg,312.70191282,614.759928763,650
dataset/images/00190/00190/frames/00495.jpg,528.0,160.0,190
dataset/images/00480/00480/frames/01497.jpg,627.0,335.0,480
dataset/images/00330/00330/frames/00711.jpg,321.2159,146.2511,330
dataset/images/00495/00495/frames/01914.jpg,480.25,261.25,495
dataset/images/00525/00525/frames/00258.jpg,164.9118,457.9073,525
dataset/images/00495/00495/frames/00442.jpg,279.607231915,484.067532659,495
dataset/images/00610/00610/frames/01877.jpg,528.0,280.0,610
dataset/images/00269/00269/frames/01956.jpg,40.0,280.0,269
dataset/images/00351/00351/frames/02603.jpg,596.333257377,287.369146943,351
dataset/images/00611/00611/frames/01977.jpg,627.0,40.0,611
dataset/images/00507/00507/frames/02281.jpg,399.49560833,162.625260353,507
dataset/images/00663/00663/frames/00182.jpg,280.0,284.0,663
dataset/images/00300/00300/frames/00327.jpg,211.7819,433.6702,300
dataset/images/00285/00285/frames/00044.jpg,160.0,40.0,285
dataset/images/00245/00245/frames/00201.jpg,237.620877862,462.090662956,245
dataset/images/00002/00002/frames/00088.jpg,284.0,40.0,2
dataset/images/00382/00382/frames/01859.jpg,333.5,335.0,382
dataset/images/00141/00141/frames/00293.jpg,280.0,284.0,141
dataset/images/00580/00580/frames/01886.jpg,40.0,40.0,580
dataset/images/00179/00179/frames/00952.jpg,75.3527007699,245.827298164,179
dataset/images/00330/00330/frames/01259.jpg,528.0,40.0,330
dataset/images/00522/00522/frames/02276.jpg,406.0,100.0,522
dataset/images/00252/00252/frames/01933.jpg,486.840712547,429.406071186,252
dataset/images/00356/00356/frames/01475.jpg,111.84679985,74.5374321938,356
dataset/images/00252/00252/frames/02627.jpg,512.0,728.0,252
dataset/images/00525/00525/frames/00844.jpg,308.3849,103.3042,525
dataset/images/00225/00225/frames/01303.jpg,309.664333344,206.082668304,225
dataset/images/00510/00510/frames/00539.jpg,220.0,162.0,510
dataset/images/00357/00357/frames/01710.jpg,406.0,100.0,357
dataset/images/00493/00493/frames/01223.jpg,40.0,187.5,493
dataset/images/00322/00322/frames/02015.jpg,512.0,40.0,322
dataset/images/00481/00481/frames/01901.jpg,461.994244635,56.7232961394,481
dataset/images/00156/00156/frames/01110.jpg,464.697096944,311.051326692,156
dataset/images/00487/00487/frames/00622.jpg,280.3901,122.4122,487
dataset/images/00574/00574/frames/00731.jpg,113.75,480.25,574
dataset/images/00602/00602/frames/00113.jpg,109.916241169,222.383645058,602
dataset/images/00545/00545/frames/00532.jpg,63.84087,60.30264,545
dataset/images/00644/00644/frames/01400.jpg,366.470032811,272.76060164,644
dataset/images/00324/00324/frames/01163.jpg,40.0,280.0,324
dataset/images/00602/00602/frames/01545.jpg,40.0,160.0,602
dataset/images/00305/00305/frames/02236.jpg,472.904383659,189.716458321,305
dataset/images/00565/00565/frames/01082.jpg,111.949027181,225.318759322,565
dataset/images/00324/00324/frames/00682.jpg,154.546868801,323.141040325,324
dataset/images/00309/00309/frames/01864.jpg,314.961931705,113.537323475,309
dataset/images/00547/00547/frames/00435.jpg,327.52986455,265.846333981,547
dataset/images/00585/00585/frames/00947.jpg,249.894,67.37074,585
dataset/images/00644/00644/frames/01455.jpg,245.439727545,296.990907788,644
dataset/images/00562/00562/frames/01486.jpg,406.0,220.0,562
dataset/images/00601/00601/frames/02504.jpg,292.225897729,333.246129155,601
dataset/images/00139/00139/frames/01158.jpg,43.3813837692,277.362923622,139
dataset/images/00602/00602/frames/01568.jpg,528.0,280.0,602
dataset/images/00237/00237/frames/00260.jpg,159.756870568,48.8898515385,237
dataset/images/00492/00492/frames/00039.jpg,72.75116,272.3669,492
dataset/images/00098/00098/frames/00667.jpg,40.0,40.0,98
dataset/images/00128/00128/frames/00287.jpg,297.926024199,576.651335716,128
dataset/images/00644/00644/frames/00661.jpg,153.310525715,451.764719605,644
dataset/images/00135/00135/frames/00554.jpg,984.0,728.0,135
dataset/images/00225/00225/frames/00356.jpg,280.0,40.0,225
dataset/images/00130/00130/frames/00226.jpg,281.632361412,379.403984606,130
dataset/images/00227/00227/frames/00959.jpg,217.812088698,216.849423051,227
dataset/images/00487/00487/frames/00295.jpg,220.0,406.0,487
dataset/images/00463/00463/frames/00429.jpg,281.2087,540.5472,463
dataset/images/00602/00602/frames/00188.jpg,97.5365877151,75.1355512738,602
dataset/images/00513/00513/frames/02318.jpg,438.616186857,319.192409515,513
dataset/images/00359/00359/frames/01167.jpg,406.0,220.0,359
dataset/images/00146/00146/frames/00333.jpg,528.0,40.0,146
dataset/images/00139/00139/frames/00102.jpg,48.789152801,186.192164183,139
dataset/images/00208/00208/frames/01076.jpg,708.283519745,668.475283623,208
dataset/images/00312/00312/frames/00332.jpg,280.0,40.0,312
dataset/images/00228/00228/frames/01057.jpg,317.821481228,134.501833916,228
dataset/images/00669/00669/frames/00626.jpg,280.0,284.0,669
dataset/images/00144/00144/frames/00164.jpg,162.4515,106.7615,144
dataset/images/00267/00267/frames/00010.jpg,187.5,40.0,267
dataset/images/00545/00545/frames/00593.jpg,162.0,100.0,545
dataset/images/00546/00546/frames/00098.jpg,384.0,40.0,546
dataset/images/00288/00288/frames/02221.jpg,458.63746798,181.445034593,288
dataset/images/00343/00343/frames/00503.jpg,438.1314,206.9949,343
dataset/images/00493/00493/frames/00390.jpg,187.5,40.0,493
dataset/images/00331/00331/frames/00023.jpg,47.58663,173.6641,331
dataset/images/00507/00507/frames/00140.jpg,160.0,528.0,507
dataset/images/00010/00010/frames/00194.jpg,93.89958179,602.241569519,10
dataset/images/00580/00580/frames/00693.jpg,240.203461945,372.178627908,580
dataset/images/00471/00471/frames/02018.jpg,243.936376095,273.797774315,471
dataset/images/00646/00646/frames/00001.jpg,204.950000346,580.106976688,646
dataset/images/00510/00510/frames/02371.jpg,139.932733297,67.6117897034,510
dataset/images/00650/00650/frames/00582.jpg,89.9838244915,348.615623951,650
dataset/images/00623/00623/frames/01937.jpg,674.249170303,338.898897409,623
dataset/images/00135/00135/frames/00806.jpg,211.30802083,143.735075951,135
dataset/images/00663/00663/frames/00374.jpg,160.0,528.0,663
dataset/images/00610/00610/frames/01145.jpg,90.8373170495,213.40939045,610
dataset/images/00208/00208/frames/00270.jpg,728.0,984.0,208
dataset/images/00273/00273/frames/02074.jpg,511.559815407,157.000381947,273
dataset/images/00602/00602/frames/01041.jpg,450.82424593,258.230347633,602
dataset/images/00565/00565/frames/00878.jpg,40.0,207.0,565
dataset/images/00358/00358/frames/00222.jpg,728.0,984.0,358
dataset/images/00605/00605/frames/02141.jpg,304.32877636,101.201000214,605
dataset/images/00251/00251/frames/00613.jpg,150.5284,400.4949,251
dataset/images/00358/00358/frames/02162.jpg,316.219995975,317.040908337,358
dataset/images/00562/00562/frames/00710.jpg,40.0,160.0,562
dataset/images/00600/00600/frames/01393.jpg,48.416538164,110.059657097,600
dataset/images/00300/00300/frames/00976.jpg,528.0,280.0,300
dataset/images/00305/00305/frames/01110.jpg,305.037191868,104.451265335,305
dataset/images/00034/00034/frames/00674.jpg,428.0751,278.7387,34
dataset/images/00480/00480/frames/01905.jpg,333.5,335.0,480
dataset/images/00650/00650/frames/00609.jpg,261.25,186.75,650
dataset/images/00285/00285/frames/01167.jpg,60.1883912683,100.378699303,285
dataset/images/00137/00137/frames/00291.jpg,374.0,368.0,137
dataset/images/00269/00269/frames/00501.jpg,40.0,284.0,269
dataset/images/00602/00602/frames/00135.jpg,160.0,40.0,602
dataset/images/00098/00098/frames/00526.jpg,284.0,280.0,98
dataset/images/00382/00382/frames/01890.jpg,627.0,40.0,382
dataset/images/00221/00221/frames/00776.jpg,696.0,207.0,221
dataset/images/00602/00602/frames/00167.jpg,40.0,528.0,602
dataset/images/00145/00145/frames/00776.jpg,480.25,261.25,145
dataset/images/00642/00642/frames/00213.jpg,74.0993988514,77.5035366416,642
dataset/images/00534/00534/frames/01743.jpg,107.922525644,94.6957326531,534
dataset/images/00354/00354/frames/00033.jpg,440.0,280.0,354
dataset/images/00249/00249/frames/00416.jpg,220.0,162.0,249
dataset/images/00501/00501/frames/00902.jpg,406.0,220.0,501
dataset/images/00605/00605/frames/00518.jpg,156.926882267,259.435855865,605
dataset/images/00521/00521/frames/00503.jpg,756.9564,438.115,521
dataset/images/00463/00463/frames/01029.jpg,276.0,556.0,463
dataset/images/00563/00563/frames/02313.jpg,515.896679163,108.809894994,563
dataset/images/00382/00382/frames/00488.jpg,52.2357563116,150.850008249,382
dataset/images/00669/00669/frames/02235.jpg,406.0,220.0,669
dataset/images/00194/00194/frames/01316.jpg,494.843849003,184.939782172,194
dataset/images/00481/00481/frames/00455.jpg,189.199379981,545.247630835,481
dataset/images/00141/00141/frames/01269.jpg,284.071466923,150.933125019,141
dataset/images/00623/00623/frames/01547.jpg,399.213147163,249.826840997,623
dataset/images/00325/00325/frames/00898.jpg,926.377973557,464.819541931,325
dataset/images/00546/00546/frames/02635.jpg,366.30435276,321.948244095,546
dataset/images/00322/00322/frames/01757.jpg,453.7254,601.7097,322
dataset/images/00299/00299/frames/00921.jpg,116.131654993,172.632926404,299
dataset/images/00330/00330/frames/00100.jpg,89.25673,142.5033,330
dataset/images/00236/00236/frames/00680.jpg,152.471033871,159.788538218,236
dataset/images/00326/00326/frames/01759.jpg,59.0021927357,843.494692802,326
dataset/images/00120/00120/frames/00603.jpg,696.0,207.0,120
dataset/images/00312/00312/frames/00648.jpg,483.9216,131.3072,312
dataset/images/00376/00376/frames/01279.jpg,195.216542959,262.755885124,376
dataset/images/00122/00122/frames/00937.jpg,368.0,40.0,122
dataset/images/00669/00669/frames/02014.jpg,505.548420429,145.870258808,669
dataset/images/00493/00493/frames/01669.jpg,480.25,261.25,493
dataset/images/00120/00120/frames/00059.jpg,207.0,696.0,120
dataset/images/00121/00121/frames/00283.jpg,113.75,480.25,121
dataset/images/00285/00285/frames/02226.jpg,407.249085903,236.731791496,285
dataset/images/00493/00493/frames/00385.jpg,187.5,40.0,493
dataset/images/00607/00607/frames/00189.jpg,77.5337961316,383.554637313,607
dataset/images/00560/00560/frames/01223.jpg,696.0,40.0,560
dataset/images/00227/00227/frames/01065.jpg,627.0,187.5,227
dataset/images/00510/00510/frames/01719.jpg,310.936427116,102.468311787,510
dataset/images/00546/00546/frames/01194.jpg,984.0,384.0,546
dataset/images/00501/00501/frames/00085.jpg,160.0,528.0,501
dataset/images/00325/00325/frames/01742.jpg,274.187272072,729.299340248,325
dataset/images/00274/00274/frames/01777.jpg,167.357522726,90.0961000323,274
dataset/images/00606/00606/frames/01349.jpg,541.980038404,157.603839636,606
dataset/images/00221/00221/frames/00180.jpg,291.782589674,236.683546543,221
dataset/images/00221/00221/frames/01487.jpg,204.0,123.5,221
dataset/images/00325/00325/frames/00307.jpg,154.499870062,248.153202534,325
dataset/images/00520/00520/frames/01424.jpg,406.0,220.0,520
dataset/images/00626/00626/frames/02059.jpg,162.0,220.0,626
dataset/images/00137/00137/frames/00038.jpg,245.613203645,95.9540522099,137
dataset/images/00605/00605/frames/01020.jpg,308.204104424,49.3403404951,605
dataset/images/00505/00505/frames/02296.jpg,627.0,187.5,505
dataset/images/00332/00332/frames/00014.jpg,265.223,413.0549,332
dataset/images/00162/00162/frames/00636.jpg,284.0,40.0,162
dataset/images/00192/00192/frames/00173.jpg,220.387167931,348.954968452,192
dataset/images/00268/00268/frames/00269.jpg,113.75,186.75,268
dataset/images/00010/00010/frames/01825.jpg,327.072038174,613.068367004,10
dataset/images/00208/00208/frames/00771.jpg,525.986009598,186.538607121,208
dataset/images/00220/00220/frames/00243.jpg,100.0,406.0,220
dataset/images/00499/00499/frames/00472.jpg,284.0,280.0,499
dataset/images/00222/00222/frames/00702.jpg,167.76702933,319.907191098,222
dataset/images/00121/00121/frames/00024.jpg,201.110900044,388.894564629,121
dataset/images/00099/00099/frames/00896.jpg,186.75,261.25,99
dataset/images/00288/00288/frames/00857.jpg,118.567260772,70.4538653046,288
dataset/images/00480/00480/frames/02522.jpg,209.420706868,78.3000794053,480
dataset/images/00285/00285/frames/00436.jpg,280.0,40.0,285
dataset/images/00249/00249/frames/00481.jpg,230.4907,473.3651,249
dataset/images/00252/00252/frames/01615.jpg,384.0,40.0,252
dataset/images/00164/00164/frames/00875.jpg,115.207921252,200.281844139,164
dataset/images/00137/00137/frames/00912.jpg,368.0,40.0,137
dataset/images/00505/00505/frames/01211.jpg,40.0,187.5,505
dataset/images/00610/00610/frames/01987.jpg,528.0,40.0,610
dataset/images/00357/00357/frames/01858.jpg,504.264633656,104.489417076,357
dataset/images/00010/00010/frames/00552.jpg,346.754862785,155.82196784,10
dataset/images/00495/00495/frames/00070.jpg,195.841849744,162.105930343,495
dataset/images/00522/00522/frames/00942.jpg,128.342177153,151.448559761,522
dataset/images/00150/00150/frames/00506.jpg,148.683083504,155.520948768,150
dataset/images/00033/00033/frames/00438.jpg,187.5,40.0,33
dataset/images/00534/00534/frames/01589.jpg,696.0,374.0,534
dataset/images/00546/00546/frames/01514.jpg,984.0,728.0,546
dataset/images/00123/00123/frames/00658.jpg,287.341434956,45.5481511354,123
dataset/images/00237/00237/frames/00520.jpg,186.75,261.25,237
dataset/images/00191/00191/frames/00258.jpg,231.9733,76.59336,191
dataset/images/00548/00548/frames/00840.jpg,78.9517416954,48.689583838,548
dataset/images/00120/00120/frames/00766.jpg,696.0,374.0,120
dataset/images/00496/00496/frames/00301.jpg,214.4409,176.926,496
dataset/images/00546/00546/frames/01130.jpg,712.792128563,552.369767189,546
dataset/images/00638/00638/frames/00009.jpg,261.25,186.75,638
dataset/images/00466/00466/frames/00042.jpg,100.0,162.0,466
dataset/images/00539/00539/frames/01510.jpg,528.0,40.0,539
dataset/images/00208/00208/frames/00132.jpg,197.44195652,478.532797813,208
dataset/images/00164/00164/frames/00157.jpg,46.3672949653,295.619429201,164
dataset/images/00211/00211/frames/00659.jpg,204.0,290.5,211
dataset/images/00610/00610/frames/01460.jpg,412.288478374,126.496026516,610
dataset/images/00611/00611/frames/01399.jpg,333.5,187.5,611
dataset/images/00325/00325/frames/00147.jpg,40.0,984.0,325
dataset/images/00600/00600/frames/00554.jpg,40.0,284.0,600
dataset/images/00481/00481/frames/01825.jpg,278.620142758,133.996301293,481
dataset/images/00641/00641/frames/00781.jpg,217.966570854,307.18527174,641
dataset/images/00165/00165/frames/00255.jpg,216.17,172.3332,165
dataset/images/00580/00580/frames/00676.jpg,187.5,40.0,580
dataset/images/00602/00602/frames/02359.jpg,206.253514051,169.98339653,602
dataset/images/00495/00495/frames/00515.jpg,54.9792236276,249.688381433,495
dataset/images/00322/00322/frames/01847.jpg,94.97452,968.8264,322
dataset/images/00144/00144/frames/00293.jpg,228.2991,217.9002,144
dataset/images/00156/00156/frames/00507.jpg,186.75,113.75,156
dataset/images/00010/00010/frames/00869.jpg,979.521614075,306.915978909,10
dataset/images/00122/00122/frames/00981.jpg,696.0,40.0,122
dataset/images/00493/00493/frames/01115.jpg,441.815377891,263.371046782,493
dataset/images/00650/00650/frames/01044.jpg,601.153404057,144.288999587,650
dataset/images/00356/00356/frames/01767.jpg,373.42647028,264.349074364,356
dataset/images/00150/00150/frames/00676.jpg,160.238371044,220.284949839,150
dataset/images/00566/00566/frames/00557.jpg,233.579525053,214.946472555,566
dataset/images/00507/00507/frames/02315.jpg,148.819261193,55.7494539022,507
dataset/images/00477/00477/frames/00422.jpg,278.569345474,298.133347511,477
dataset/images/00607/00607/frames/00400.jpg,299.764578938,136.597545192,607
dataset/images/00309/00309/frames/01405.jpg,123.728597522,142.311639786,309
dataset/images/00611/00611/frames/01955.jpg,627.0,187.5,611
dataset/images/00135/00135/frames/00263.jpg,40.0,40.0,135
dataset/images/00200/00200/frames/00310.jpg,47.9031028971,256.872347414,200
dataset/images/00225/00225/frames/00823.jpg,460.185860157,179.017076492,225
dataset/images/00507/00507/frames/01553.jpg,284.0,40.0,507
dataset/images/00305/00305/frames/01797.jpg,528.0,280.0,305
dataset/images/00575/00575/frames/01230.jpg,451.9383,129.8509,575
dataset/images/00522/00522/frames/00180.jpg,160.0,284.0,522
dataset/images/00227/00227/frames/00312.jpg,40.0,40.0,227
dataset/images/00572/00572/frames/00070.jpg,135.9918,374.8799,572
dataset/images/00324/00324/frames/00928.jpg,528.0,40.0,324
dataset/images/00495/00495/frames/00958.jpg,77.4509234354,198.457762897,495
dataset/images/00574/00574/frames/00516.jpg,140.639491975,124.361593783,574
dataset/images/00597/00597/frames/01191.jpg,592.044387817,143.563546658,597
dataset/images/00646/00646/frames/00167.jpg,206.657503843,220.710908383,646
dataset/images/00243/00243/frames/00045.jpg,368.0,374.0,243
dataset/images/00164/00164/frames/01256.jpg,341.910992563,247.907510102,164
dataset/images/00190/00190/frames/00268.jpg,528.0,280.0,190
dataset/images/00351/00351/frames/01418.jpg,438.910190403,126.222781241,351
dataset/images/00239/00239/frames/02219.jpg,627.0,187.5,239
dataset/images/00510/00510/frames/00372.jpg,40.0,40.0,510
dataset/images/00525/00525/frames/00946.jpg,222.4869,247.1864,525
dataset/images/00463/00463/frames/00988.jpg,367.0028,103.0158,463
dataset/images/00165/00165/frames/00667.jpg,40.0,280.0,165
dataset/images/00269/00269/frames/00301.jpg,103.422219753,522.014347076,269
dataset/images/00547/00547/frames/00826.jpg,633.711105347,269.946453691,547
dataset/images/00607/00607/frames/01845.jpg,40.0,40.0,607
dataset/images/00207/00207/frames/00901.jpg,435.7885,309.412,207
dataset/images/00382/00382/frames/01581.jpg,427.759398282,237.342964113,382
dataset/images/00269/00269/frames/00130.jpg,160.0,40.0,269
dataset/images/00376/00376/frames/00015.jpg,160.0,40.0,376
dataset/images/00239/00239/frames/01697.jpg,627.0,187.5,239
dataset/images/00288/00288/frames/01362.jpg,156.198971197,131.58411786,288
dataset/images/00563/00563/frames/02506.jpg,524.815276563,121.934601665,563
dataset/images/00606/00606/frames/00799.jpg,627.0,335.0,606
dataset/images/00611/00611/frames/00913.jpg,608.323269904,194.932174087,611
dataset/images/00102/00102/frames/00068.jpg,280.0,284.0,102
dataset/images/00514/00514/frames/00479.jpg,240.813956559,622.487642109,514
dataset/images/00488/00488/frames/01724.jpg,67.9675784111,240.417427421,488
dataset/images/00233/00233/frames/00383.jpg,438.6352,203.1681,233
dataset/images/00322/00322/frames/01225.jpg,984.0,384.0,322
dataset/images/00539/00539/frames/00272.jpg,175.959887505,370.835161686,539
dataset/images/00600/00600/frames/00354.jpg,149.118857384,384.6133852,600
dataset/images/00546/00546/frames/02553.jpg,382.280493736,46.8522670642,546
dataset/images/00241/00241/frames/00373.jpg,40.0,384.0,241
dataset/images/00102/00102/frames/00558.jpg,40.0,160.0,102
dataset/images/00531/00531/frames/00881.jpg,45.69274,82.8208,531
dataset/images/00211/00211/frames/00395.jpg,40.0,40.0,211
dataset/images/00575/00575/frames/00644.jpg,528.0,280.0,575
dataset/images/00590/00590/frames/00057.jpg,60.683445856,94.9310183376,590
